Date,Bloomberg Commodities,Dollar Index,EM Bond USD,EU Global Aggregate,EU HY,EU Stoxx 600,Japan Nikkei 225,MSCI EM USD,US Global Aggregate,US HY,US S&P 500
2011-07-14,-0.007871488980403352,-0.011971015075683988,0.00023706493489727976,-0.0008391941929848379,0.00014452253485952582,-0.008367927892020455,-0.002712296325121377,-0.002062819913045133,-0.0019242162555402897,0.0007327083074832874,-0.006704637761746679
2011-07-15,0.007207995684840318,0.006535637086987345,-0.0002043181720913223,5.431135843192436e-05,-0.0009244975402612488,-0.0028712954344080055,0.0038593801297848174,0.0001760679542435195,0.0006289268536510129,0.0013580611503349882,0.005555903958482045
2011-07-18,-0.0030411203644331586,0.002980427095435889,-0.00044686633437440726,-0.001718655752128706,-0.0009393496969736237,-0.018024751449337018,0.0,-0.011408113487254568,-0.0006755244238764169,-0.0009922379157352168,-0.008105869694012058
2011-07-19,0.005966452894273555,-0.005578314730805167,0.001807347176310703,0.002111216414524497,-0.000625784084685721,0.008304792253418736,-0.008496395407594282,0.006121392015930427,0.0011991322432416407,6.81468529779572e-05,0.01631043371356733
2011-07-20,-0.0029928136259209648,-0.0036474278486181566,0.0014993239963567717,-0.000634991534681717,0.0009073325116371045,0.013164905897752988,0.011747627302611807,0.0071230733671605595,-0.0013209881484955721,0.002928494745335408,-0.0005699433116365116
2011-07-21,-0.005899585438692401,-0.005897396008184397,0.00196169001521862,0.0008790179955604494,0.0021437199349290115,0.01027674933487388,0.0004487884941555276,0.005938415984332757,-0.0020046794274783952,0.0026899006188607633,0.013605668255230352
2011-07-22,0.010512375358909809,-0.0030755186757550623,0.0017626065667863955,0.0034060819747576687,0.0029109313849988716,0.005682556841187125,0.012159682441477804,0.008759750124406551,0.0022384410092592955,0.0022574462327100697,0.0009189366569855029
2011-07-25,-0.004122920509395556,-0.00224963387993371,-0.0014752776113569066,-0.0018106285420889101,2.7097067520909235e-05,-0.002674257391216295,-0.008102861928430904,-0.004324973905983298,-0.0016985917451530774,0.00046420668908120355,-0.005635030172456146
2011-07-26,0.0074733187287208125,-0.005737067843330612,0.0019816906598157935,0.001099623469726696,0.0007602454066566455,-0.00443300822865611,0.004747536630488991,0.007467743619958167,0.0022078049073082084,0.0008077279556977235,-0.004103013764520824
2011-07-27,-0.004797759624453279,0.00026941967547799983,0.0025892292628617586,0.0026703144234512255,-0.0013568812508371053,-0.011077564439117782,-0.004964340825965641,-0.00648640150203339,-0.001462752612856666,-0.0020756426770013325,-0.020277940273903727
2011-07-28,-0.005918120718529707,0.0087036552897104,0.0034029116418012872,-0.0007563193150389447,-0.0014702738042098318,0.0001537485171883013,-0.014515345262967494,-0.003010491559561679,0.0015413758864550875,-0.000771460508530053,-0.003167169972939532
2011-07-29,-0.007544715326955442,-0.0023098088843033215,0.004348808477061983,0.0020633073588314232,0.0004460758925977082,-0.00682976083838005,-0.006900073450740174,-0.006557518037743848,0.00595042296508308,-0.0016352878229922707,-0.006446488188658339
2011-08-01,-0.002021739828332758,-0.005187198864144649,0.005775981703861399,0.0006180986541339806,0.0012957573283385315,-0.012028745594262591,0.01342240289672647,0.008765374018665062,0.002627691313017433,0.0003396629210874469,-0.004133802403557318
2011-08-02,0.005940959971321602,0.008323249477185213,0.004001597503336507,-0.00016871603926504886,-0.00226057577277039,-0.019225174011331392,-0.012084249132499059,-0.017925024578816062,0.00465920778136808,-0.004137036675218586,-0.025561701195580433
2011-08-03,-0.010080919697575852,-0.006240861796378505,0.0013550679555489609,-0.0007647916711216451,-0.006501363772222879,-0.018643603702105715,-0.021072309821654756,-0.021382392206270917,0.0005854967412035617,-0.0036031135572838213,0.005274578873015079
2011-08-04,-0.027864264788476145,0.010736052281500097,-0.0036068582322807963,0.0029977729122263597,-0.0054055998503111935,-0.034879665130357895,0.0022702431965802017,-0.026643948273778584,0.004600125534653499,-0.007845109948814044,-0.04779180208573075
2011-08-05,-0.007261639579367318,0.0017022381866598213,-0.005873722594071928,0.0014197271957709923,-0.009613133988135791,-0.017588242409313115,-0.0371976736009586,-0.029746742219941114,-0.005409520664120149,-0.011026399375560159,-0.0005720169069213243
2011-08-08,-0.019779248065006527,-0.0015126435275384376,-0.010065714901853484,0.010586214366588242,-0.008509595085917643,-0.041422440146831274,-0.0217554265653096,-0.04880513021607402,0.004424214518195191,-0.017792987654053127,-0.06652839391257792
2011-08-09,-0.0014748559488974022,-0.006121671152464425,-0.0044102115939823605,-0.0018423985119415676,-0.01710446449315972,0.014071534538415253,-0.016826556999641418,-0.02180880193575918,0.005039746784078147,-0.016097165688028214,0.04742511649244374
2011-08-10,0.012722091805592362,-0.0018202516169802951,0.002948644165237546,0.005773432293860958,-0.00013428807953341781,-0.03696134823284325,0.010538635092953497,0.012853876309668832,0.0030040896962779673,-0.0015915677457090105,-0.043870767209593264
2011-08-11,0.016235470500891802,0.007817705351693904,-0.00775699085213144,-0.003214947702402715,-0.008532106432699083,0.02512378507703561,-0.006284204935319115,0.009466570907422867,-0.007232890460527552,-0.0053847223029457325,0.046417317950060655
2011-08-12,-0.0016464386732845115,-0.0058344739456827055,0.004633882627000929,-0.00021827481242175928,-0.0027470049918961736,0.03654485045217393,-0.0020288317502054065,0.00039499276842258624,0.0038360370257870535,0.012599614025874617,0.005276407772453862
2011-08-15,0.008682928597095074,-0.00272707119782023,0.006069518439843824,0.0003647644147286577,0.008034029993295722,0.0015039447798650407,0.013687654709390484,0.02405624967926645,-0.0021721517645723054,0.01077427603271408,0.021833151448856336
2011-08-16,-7.851397264280191e-05,-0.001530663084954309,0.0020550158799832463,0.0006590177951857346,0.0006811129398103244,-0.0012062726501719245,0.002313676384902097,0.005617446570557183,0.002603041773881376,-0.0007508604052294254,-0.00960950638316671
2011-08-17,0.008345349842790561,-0.0058901744981452175,0.00675257448117117,0.0038705879178517755,0.00552680524833038,0.0026865818929637797,-0.005468955293595035,0.0057917360617743,0.0018265891858737504,0.005368357632607568,0.0011396375674332937
2011-08-18,-0.016364740541008116,0.005344065921060626,-0.0004009932666583227,0.005161881340088659,-0.0025371875049854387,-0.0476881099474018,-0.012530995209771412,-0.028574818244203715,0.001937929150312545,-0.005920395290739067,-0.04454281963662843
2011-08-19,0.012183810390816285,-0.0017542276157928027,0.0013746218828665224,-0.0014322752771647185,-0.005457518146810281,-0.015745592479262438,-0.025103452089646594,-0.02535349646499796,-0.0006351895129008689,-0.004540250541870683,-0.015008439092096482
2011-08-22,0.005524902318477798,-0.0008840825709335309,-0.0005768690157844647,-0.001016847897055695,-0.003347951351268419,0.00794629040100614,-0.010449364174656584,-0.004143525016036542,-0.001168117124423218,-0.0011927455332533254,0.0002575919062552945
2011-08-23,0.00505087378601754,-0.000863135663009551,-0.003380373926344604,-0.0006138175618921604,-0.005497689453837218,0.007727532850220431,0.012155432844136449,0.020538757744470892,-0.0031530194883123697,-0.007265655210200617,0.034295695354250366
2011-08-24,-0.014406882768170148,-0.0003830075555629753,-0.0027376029811152502,-0.003989865820495542,-0.006462498654180249,0.01399395843679141,-0.01069537383127428,-0.007600482713185697,-0.004934267106514567,-0.001970868811401294,0.013217933152190886
2011-08-25,0.00574063896692345,0.0032900502105015494,0.00043018495336832885,0.0013392055145728943,0.0020754029895309056,-0.011840195574501777,0.015365123311068984,-0.005210660698892533,0.0016702497539908823,0.004085711506487177,-0.015550961163858346
2011-08-26,0.011672141285492543,0.0013251974234973485,0.0004756875417561979,0.0008321446098691343,-0.0008979211319131153,-0.0068027210711059105,0.0028975223385565574,0.0029524948199972645,0.0018751769044924593,-0.002131748946575307,0.015226828652022295
2011-08-29,0.0016802263520323546,0.0,0.0004163646900603446,0.0,0.0008364888769423207,0.01221980069598283,0.0066473562709907785,0.029557263390754818,-0.002453323388659334,0.005236548055122192,0.02837197929321822
2011-08-30,0.01252185361690783,-0.0004042519317534188,0.002988521445132397,-6.884299445408804e-05,0.00427678929753883,0.010354991683972914,0.011585952654599163,0.009172375773549568,0.004254803440649546,0.003987800552461174,0.002510473361744703
2011-08-31,0.006114102701470836,-0.0026238852824584935,0.005903013817577074,-0.0028355675891512666,0.008909324114965589,0.029478170407036597,0.0001449369096142572,0.019236360516726725,-0.0011382389968879192,0.00993551640224366,0.005003188288160265
2011-09-01,-0.009252158609563188,0.006538353475242564,0.00093414907801459,0.001967473746417925,0.0037103292485953787,0.0063330130128387285,0.01179243192739965,0.004716449984542237,0.0032517053974567833,0.0032060970801128796,-0.011813745248780205
2011-09-02,-0.002432349301632164,0.0010622647862641443,0.00018080549810117752,0.0017584888824602185,3.261204105542426e-05,-0.02438904947793552,-0.012147083684420301,-0.015499937952824228,0.004417163990262374,-0.0013680679855112565,-0.025251628409420968
2011-09-06,-0.007946908148938614,0.016960236076259072,-0.001063371501293986,0.00021862530442495753,-0.01119791163298478,-0.0475126749939232,-0.040238655316102934,-0.03271477224513242,0.00015420631613172198,-0.00789741117682663,-0.007417722608262456
2011-09-07,0.0064965717725598005,-0.0008267441449483215,0.0025627921749873384,0.0009228238086413931,0.0001706748643421907,0.03141057732401453,0.02011973940691525,0.022149987254306502,-0.0019815322908757205,0.004275595225909479,0.028818864083962614
2011-09-08,0.002937327313854876,0.0031588426427022753,0.0008175726783543613,0.0015233064247519579,0.002862230470256133,0.007102526771287865,0.0033902905132079386,0.00422142797361702,0.0012530751166197618,0.0017156485319484993,-0.010594164890094016
2011-09-09,-0.01318231482269494,0.011031709824840696,-0.002790206689505026,0.0020538669425451683,-0.0020098445611697047,-0.025469951086715237,-0.0063074888307474986,-0.02088083724253542,0.002388721620006251,-0.0021033772769506465,-0.026689495819262055
2011-09-12,-0.00540481449581276,0.0060861308470048225,-0.004087972717813582,-0.0035202944182843865,-0.01132309818959587,-0.0251984901886243,-0.023117440054594485,-0.02207552598169127,-0.0015392770118362042,-0.009432522797827803,0.007003746956949497
2011-09-13,0.0028805858198543977,0.0009217782569743704,-0.0013540075232965076,-0.0032893336990940103,-0.00441215655208238,0.008865863817722808,0.009475653869493117,-0.005664749809238923,-0.0021697298929895803,0.0015145347849556678,0.009372532488762575
2011-09-14,-0.003201152394456508,-0.0019768820849532798,-0.0041343860923477305,-0.0019541435253653816,0.0007188133308648759,0.015008337928972937,-0.01137074056401055,-0.012293152152738629,8.011113991046592e-05,0.0034758047272835935,0.013475500471566093
2011-09-15,-0.00877450951457448,-0.0037684882926467544,-0.0011412732952998939,-0.0013138795415783555,0.004446087418128464,0.02018463469074594,0.017665907848139595,0.011774268223989859,-0.001979733532093575,0.0029060499566426756,0.017319587178553197
2011-09-16,-0.005049455789906454,-0.0013824018854968756,0.00031992154014370833,0.006080532933902871,0.0031501833026732484,0.006441717801171309,0.022529295830449936,0.013661582100223058,0.0004930484781793254,0.0028808961797677224,0.005721680603677504
2011-09-19,-0.01758353183968564,0.009005605895634039,-0.0050633594015727645,7.406866875325768e-05,-0.0032813719123471197,-0.022198516763920484,0.0,-0.02793759465934298,0.00460142925648821,-0.0027191175354059904,-0.009797082767491694
2011-09-20,0.0035113575565954847,-0.004099753458493671,0.0007914623195113268,-0.0012734593903002134,-0.0010216230480628585,0.018416541169022693,-0.016123715936201544,0.0018750917900711705,-0.0006958944629167352,0.0024599566345289148,-0.0016437839400663679
2011-09-21,-0.008100953663999655,0.003247962511710556,-0.0038489154029210937,0.00029182872274491345,-0.00019336505340117327,-0.016374626977297746,0.002284370882358777,-0.011690608733189833,0.003276405455864717,-0.0010876024088697367,-0.029365029888349325
2011-09-22,-0.044070895439869306,0.01868334588932763,-0.016118980480030576,0.002211276673503182,-0.008701444159797345,-0.04636328278370838,-0.020694946143204218,-0.06310207956060132,0.004722187481433604,-0.00902662490920414,-0.03187971865507777
2011-09-23,-0.02800742310743809,-0.005181341322794797,-0.01113133761502405,-0.00047416854273618636,-0.003426025010700662,0.006090763203731253,0.0,-0.02166564141525873,-0.0050793900997427865,-0.0049967148057007416,0.006174281690938699
2011-09-26,0.00123413478205614,-0.0019545449005825555,-0.010638386580480219,-0.0013773895247376489,-0.001107117589947082,0.018918407653731206,-0.02174375154900532,-0.011587728310089918,-0.0039783949225147275,-0.0024693897174273838,0.023334880728633545
2011-09-27,0.026622024068123862,-0.005195728991343462,0.010685222014142237,-0.0021651705925938014,0.0028038085209747265,0.043712368355562026,0.02816084439669786,0.04932990819361294,-0.0037428570066402322,0.0015899385779487574,0.010696400845114917
2011-09-28,-0.026133920806072797,-0.001937662456138578,-0.0011502480426963668,-0.0012556489148645156,-0.002047906874825478,-0.010851610000401135,0.00863669542735912,-0.002569373193582414,0.0008660987574542478,-0.005309472564017703,-0.02051964580104615
2011-09-29,0.0050505980329780265,-0.0003065406823664629,0.003705665987046247,-0.00024235088236046476,0.0002363597804648787,0.006654334390773009,0.009932680100453117,0.0038639878170911857,0.0017364292408958981,-0.005112183634207179,0.008147340305455275
2011-09-30,-0.026080820910812985,0.010051186225241926,-0.002894693628720857,0.0035879809196026624,-0.003774954233297545,-0.011765906974271934,-0.00010828570980825347,-0.015676132416675648,0.001258588682243822,-0.009671373442084352,-0.024969823306692285
2011-10-03,0.0006886578845477498,0.009092717876766576,-0.001292742209435871,0.0021994790141162124,-0.001095352154647622,-0.011311983466368636,-0.017793856141106845,-0.031798849223815484,0.004645209692870855,-0.007053542464988349,-0.02841836458074576
2011-10-04,-0.01386472529802607,0.007210205932686398,-0.007557265151636794,0.00014524657816616937,-0.01099352181541835,-0.027558643769852842,-0.01045697065886908,-0.024662673655429623,-0.0020530959822647743,-0.018827456093606476,0.022587151730999233
2011-10-05,0.014808212670272214,-0.0066853789127958585,0.0022206359088245975,-0.0036242404907761427,-0.0016326725462804115,0.03081097057908977,-0.008646888642884654,0.006411529269621186,-0.00390377912630846,0.003102500590075552,0.018232717190743042
2011-10-06,0.01701936796162351,0.0021601167249927222,0.007609158760775392,-0.00289477695456708,0.002018411472626047,0.027310157867705742,0.016585772593566972,0.0329290659088155,-0.0021912506009513777,0.012332073847665992,0.01836720138614245
2011-10-07,-0.006857134152229216,-0.013635142873837602,0.002404963671309046,-0.00018794099559238386,0.002720651687362796,0.007432398214664904,0.009809697149365748,0.022942719254569033,-0.0026662391571371513,0.007701623507429645,-0.008142304551433055
2011-10-10,0.01767299700233327,-0.007486612699520001,0.0,-0.001588427125118863,0.005126491265180055,0.017071635320066836,0.0,0.016737255680235652,0.0,0.0,0.03411875309658563
2011-10-11,0.010998567214839605,0.0021087577131522206,0.007014309365612759,-0.0005562432800912953,0.008259886835794594,-0.002797514426117309,0.019529098494375896,0.01243380011398898,-0.0013510554499585048,0.008295425311189097,0.0005516356615360429
2011-10-12,0.001109710585577961,-0.012685488325180905,0.009050122921014925,-0.003785851977549881,0.008084250695284956,0.016708043709110942,-0.003964464003097801,0.01510059550161813,-0.0016177037931411897,0.011796476455098182,0.009913467054575964
2011-10-13,-0.0034327140248566756,0.0041304479765396085,0.001306264535917201,0.0014292647330551578,0.005555188455012239,-0.01098820596246175,0.009651843915056135,0.00793347265096167,0.0030676612718498752,0.004076120759066271,-0.0029219699964696533
2011-10-14,0.018162420943940383,-0.004090348226865936,0.00394915986313471,-0.0036920640272366523,0.004786401177376609,0.008345060849647368,-0.00853326901028939,0.0054116775976715825,-0.001845315355622712,0.006694032023873087,0.01737983287683753
2011-10-17,-0.007106844667397194,0.0013922534559838162,0.0027157515235733953,0.003726264147438041,0.00792470309410298,-0.009402316246257314,0.015047769318990767,0.006443082969589176,0.0030121002334171365,0.0031387572805932074,-0.019343232055335835
2011-10-18,-0.001835146408269872,0.004232359175136091,-0.0005259548618407051,-0.0003588161927879918,-0.0002169163828451559,-0.0037817930442647363,-0.015506714172491831,-0.01688453177668081,7.464572806048508e-05,0.0006130340557268799,0.020419895734764992
2011-10-19,-0.013298709933333486,-0.009677363473248213,0.001760434483825124,-0.0021380640216752678,0.0038387733112903444,0.005929932522833248,0.003504144387933117,0.008460585492759742,0.0006889857318435055,0.008583371984813848,-0.012543535745333179
2011-10-20,-0.010253812436810228,0.004768301073693193,-0.004145591232397328,-0.00029338042454218893,0.0019443848697588972,-0.015391066256416397,-0.010303547567156235,-0.027004643691951102,-0.0004016319802908619,0.0021482264498193793,0.004574902344742782
2011-10-21,0.0104699677682758,-0.0045879856027490895,0.0022785550698432022,-0.0007779007482053846,0.0022004492658018737,0.025175981322206553,-0.0003752765453766127,0.013618876090342846,-0.00048215117125982587,0.00814476638267303,0.0188255455123032
2011-10-24,0.019722611643075094,-0.0028281459541340537,0.001820327272056499,-0.00020029561797196838,0.004090388034965642,0.012999706732489846,0.01902197550960194,0.03189345312197145,-0.0009417986796175226,0.005776018297070085,0.01288269292441968
2011-10-25,0.006181186482387746,-0.002979844306120749,0.00446808149275979,0.003334966072982448,0.004878401055039561,-0.007188344235216193,-0.009234635260831903,0.006222771882763434,0.005092803161793391,0.004527626505647309,-0.020043930470645677
2011-10-26,-0.009989286898517191,-0.001697647577307726,0.002836068752275489,0.003320113357733856,0.0035432655864597873,0.002186695146870754,-0.0015850540361178611,0.0053323986356248465,-0.002350492209442945,0.0028837302285378286,0.010543514245005436
2011-10-27,0.024601537078265068,-0.008561352432441605,0.0106401281665911,-0.0027684234405528363,0.012242902605406059,0.03578355316703008,0.020354773801741333,0.03484948484015926,-0.004666200064781356,0.010902950456908922,0.03433205310422793
2011-10-28,0.00012562827771445129,-0.005325583961230729,-0.00018885663045975498,-0.0018385470541769644,0.004228615737164265,-0.0016618294551851154,0.013874183947225838,0.016444077724151684,0.004394350762568111,0.0003004558364150256,0.0004054414651122329
2011-10-31,-0.009254774745802163,0.01230288077959174,-0.0007529101803126492,0.0029121732386951926,-0.0010170577857732122,-0.02213208914295961,-0.006793287016971905,-0.014388415471696447,0.004656097355412836,-0.0034143197557578997,-0.024736569162073896
2011-11-01,-0.015022964558658591,0.01900123326437453,-0.001988860154955363,0.00436309767039611,-0.01413674941661236,-0.034620825224813356,-0.016996158482911583,-0.02696215406445912,0.005176733282233004,-0.010828191344562144,-0.02793743655236236
2011-11-02,0.0022321541783283383,-0.008274188089510748,0.002889194240971893,-0.001935069461075134,0.0017541291531322223,0.00990935054909392,-0.022081184394568742,0.00868971189300316,-0.0003974693233630422,0.0039018240597292753,0.01617289606859429
2011-11-03,0.013254889114118651,0.00584211637434473,0.0053254880875093225,-0.0010007687892910067,0.0016667562924037593,0.02097678532047409,0.0,-0.003170286464848071,-0.002005180524804806,0.00443903658378253,0.018926260781826354
2011-11-04,-0.0002245621088031724,-0.0012143755122173694,0.001360040189903211,-0.00029403896432278476,0.0017906248361636568,-0.010068164778033073,0.018649308863630365,0.016081616639284535,0.0009562237878897317,0.00019175095573231715,-0.0062777948837833275
2011-11-07,0.0012967635447147519,-0.0002373805907966986,0.000504698176788887,-0.0024174103800728153,-0.003001176791651794,-0.0049879559387696615,-0.0038576879093554783,0.0007129086041688382,0.0012737482366229624,-0.001271450401827856,0.006352496765405391
2011-11-08,0.006895483639281164,-0.0033009531216641186,0.001774795964643694,0.00025125805168646487,0.0025937094230175095,0.008632073204977386,-0.01272282378014744,0.0002652000478231553,-0.0028566074356498605,-0.00013480136585530822,0.012157207527889069
2011-11-09,-0.013474727909438933,0.009244227742276623,-0.0049564070393286475,-0.004264934902265538,-0.003662781063622722,-0.01711639642302576,0.011549911544878944,-0.010587002843384763,0.0021813414249363117,-0.009833233068871516,-0.03662821843503661
2011-11-10,-0.0035610643385247664,-0.0015659326310618615,-0.0011313446115280845,-0.0003505857733171469,-0.003441660840290295,-0.004020621052264528,-0.029095001097091178,-0.026594403327584115,-0.003046094925638121,-0.0011017976415751418,0.008713219305350073
2011-11-11,0.005270367866504255,-0.0007265329852726987,0.0,0.00021507275812160387,0.0006723293206241099,0.02394868491523927,0.0015989334108930109,0.018052958287216203,0.0,0.0,0.019496085384719253
2011-11-14,-0.007002896088507682,-0.00031852207659333054,-0.000687002900850775,-0.001422525529237939,0.002996057142496733,-0.010448663637528388,0.010479522494280635,0.006153070739611799,0.000598539520265895,-0.00021591395227371635,-0.00946985726732863
2011-11-15,0.00711652559400755,0.007046659928803933,-0.0037930570215252146,-0.006786773355045517,-0.003846533250346784,-0.006037200991928171,-0.007179427169497488,-0.007767481312657254,-0.0011564842513686058,-0.0033304773834986756,0.0049429590039948845
2011-11-16,0.0016568488953143667,0.0036408239505054674,-0.0004902587732542596,-0.0015503135548126101,-0.002064943309745937,0.0005164020011332315,-0.00923598153671934,-0.009426872437484746,0.0011007879995681424,-0.001355355993703844,-0.01641541878548891
2011-11-17,-0.024937324905533687,-0.0013512186364275092,-0.002783049615854183,-0.0019946412882446696,-0.0017969288315249354,-0.01290338437426386,0.0019459947799109756,-0.00840676302080745,0.0012249177532686062,-0.003475450609413011,-0.0167907143288899
2011-11-18,-0.0038992520097279604,-0.004945540732588571,-0.0020663810338982236,0.0016050246754559794,-0.002005758586425599,-0.00764404171652866,-0.012349605536265407,-0.01873224175859156,-0.0016558838505068563,-0.002871762676193157,-0.0003452594106756468
2011-11-21,-0.01252521452847577,0.008235641657321935,-0.005662838827320438,0.0003454878314659293,-0.0012855194838078399,-0.031790239625036576,-0.0031807505291904237,-0.025914130012882897,0.0008321646477906786,-0.0076723677249040945,-0.01861436126917515
2011-11-22,0.008773802238100536,-0.0005939596501407518,-0.0006896602832020537,-0.002487963570058316,-0.004450291241794302,-0.00660827197610625,-0.004016192282089048,-0.0005232465524848129,0.00030753161658370054,-0.0043876244903566786,-0.004086585640704743
2011-11-23,-0.013237501734574497,0.006001302739464087,-0.004960357593137288,-0.007418513483361311,-0.00902765307908271,-0.01293924287153092,0.0,-0.02647880279245196,0.0011386534651480762,-0.005319496128374235,-0.022067393588863116
2011-11-25,-0.004853765438774027,0.009726682238183182,0.0,-0.007808999671623074,-0.007182879945803133,0.005550122824630854,-0.018609354012319113,-0.008769839100777,-0.0033438349869897577,0.0018853312480135997,-0.0025779728672897795
2011-11-28,0.009077904978708418,-0.00920512704203158,-0.0005960432188129028,0.00281472684251427,-0.0004717657452201207,0.03750624227098842,0.01567127075815611,0.02842790248308269,0.0014321747084871106,0.0027991531995041896,0.029339403793217533
2011-11-29,0.009672338308066797,0.0027485449614379487,0.0013202087854307099,0.0008301955745437795,-0.0005682114149990758,0.008030602429867528,0.022965884396707326,0.00805538658365057,-0.0009230297430107282,0.0006221596077149449,0.0024689408861111595
2011-11-30,0.012145192501593405,-0.012600739234768898,0.0070742459824459925,0.005986397621724482,0.003752324966061371,0.03654092635744832,-0.005097249838761586,0.020728554337111182,-0.0016652696730995453,0.007744249582216867,0.04341446807331617
2011-12-01,-0.0018003098676602214,0.0018201341308314856,0.002650673020911709,0.009439935033863645,0.0006441349154526765,-0.0066432294994867025,0.019298092976843595,0.03318276334615344,-0.0016623343324649875,0.005659289210517615,-0.0018832863534936628
2011-12-02,0.0026882884283765396,-0.0010283927483973887,0.00308606421512736,0.0008964207692796489,0.004941523834031569,0.009396890455460216,0.005393577315705889,0.0017917296863585452,0.0036563596136158782,0.0056577327340927575,-0.00021635763436000932
2011-12-05,-0.005350601059548099,0.0029453750020833613,0.003581757652608708,0.008181427150197873,0.007845358966632299,0.008366379809468416,0.006042710872460999,0.005598513396776861,0.0010034029395793453,0.006014727114081575,0.010321989755849525
2011-12-06,0.002318098844421801,0.005107050723851092,-0.00010387361378250137,-0.0008824087335025377,0.0019793191756067863,-0.003381132853205293,-0.013893402997614435,-0.013123596871784882,-0.0012359107645153466,0.0017120294245855927,0.0011157987542445014
2011-12-07,-0.008459346972261583,-0.0006093236390517509,1.065466701932749e-05,0.0004810512695130331,0.0020739354362846463,-0.0019248814389732916,0.01714347536640748,0.0061701746697928606,0.003124964483664394,0.001509662912583254,0.0022191590309346143
2011-12-08,-0.0078119303636056125,-0.002691968824134361,-0.0010681281737343618,-0.003459744583876101,-0.00069231873964537,-0.015452858015640558,-0.006602635569780024,-0.012211046882614207,0.0019441757781752944,0.00016549833324419616,-0.0211246969728206
2011-12-09,-0.003452580660309068,0.004813313352138415,0.00014399183082636213,-0.0004477929557710203,-0.002832178948495301,0.011802154761851424,-0.014787013359980228,-0.0141318772737421,-0.0032737215343242587,-0.000295134173951217,0.0168840782745181
2011-12-12,-0.015497382185863162,0.005561818356448978,-0.001463703899490798,0.0024514935106101365,2.038621765532156e-05,-0.01846474031861256,0.013747814853335871,-0.009816042302743577,0.0016678526965510088,-0.0014348627841387351,-0.014878028058379011
2011-12-13,0.006218723560093231,0.0028934103437732173,0.0013376877054602776,0.0007612421394063151,-0.0022546825835725315,0.005300919709776419,-0.011672472630736785,-0.008500733858917475,0.0015286869301103234,0.001489640391647562,-0.008551293123101988
2011-12-14,-0.036094593364655925,0.01305131323933928,-0.001717205432800184,0.0027101675746070697,-0.0025597186844625863,-0.020454211042026604,-0.003937617054580622,-0.013978051704059524,0.001991636479934611,-0.0020696967049611548,-0.01127537317297278
2011-12-15,-0.00195022032842751,-0.004157614504217588,9.348685058419015e-05,0.003573597218384794,0.000948838309576816,0.009864797175015427,-0.0167109145150367,-0.008026736617652519,-0.000843772089585193,0.0011316131975920296,0.0033054946314048372
2011-12-16,0.005445588783637767,-0.002357539873815928,-0.000122856857485254,0.003188022348343811,0.001068273247146534,-0.004338771297587085,0.0029068894858443883,0.008189177032961403,0.001955350166976455,0.0007761878915142351,0.0032276832068742767
2011-12-19,0.0018766453082590395,0.0014946649339826479,-2.6709529290513956e-06,0.0005987333566774833,0.0009248482781609724,0.0003984163722279277,-0.012568855706204252,-0.016919362146586292,0.0012897095625845623,0.001039360569324188,-0.011719791842861094
2011-12-20,0.016805988846627873,-0.005365629677824502,0.0015652881365708637,0.0003264834118674731,0.001426431104118997,0.02036092091953834,0.0048651001580717335,0.013533529794764743,-0.0033387571116557657,0.0027277268317309478,0.029937693973676627
2011-12-21,0.005795228643569628,0.002615483506540839,0.001202800818415728,-0.0011444597135022994,0.0033896783057716373,-0.005098431458706365,0.014814507984951764,0.017114900886615825,-0.0018931985924290906,0.0020974099221937603,0.0019610222284811574
2011-12-22,0.005033679498622101,0.002139235957149932,0.0005913550648797283,-0.0001462349797743956,0.0015781317743859269,0.0105188309016917,-0.007662121870010141,0.003710001892600623,0.0006587654495437967,0.002333132034138208,0.008442554902845956
2011-12-23,0.0007953755086185232,-0.0020565988877576658,-0.0001943396416224097,0.0014271998700701172,-0.00021187123799171204,0.008662315320703051,0.0,0.00888004152063071,-0.003002219088505065,0.0015923538612212518,0.009045416195702982
2011-12-27,0.006601020517438716,0.0,0.000684315058159024,0.0,6.576688112525098e-05,0.00021650229335801185,0.005408239430484407,-0.0035528998413381085,0.0013604748263209565,0.0013296890195504396,8.900100308850689e-05
2011-12-28,-0.01009522683486852,-0.001866376345880827,0.0010297623157895508,0.00272407847740741,0.0014094387129526265,-0.006998725326259558,-0.0005402153880861293,-0.012084550322438048,0.004252101595817681,0.00177933197556146,-0.012325475577287026
2011-12-29,-0.005093786718189719,0.011701779766212006,0.0007363066929637618,0.0011588029825211343,0.0009153322638602024,0.009397403651306924,-0.002936131458239344,0.001247166768636454,0.0006396429585804331,0.0021994521015036295,0.01072728231149278
2011-12-30,0.0050171704242241155,-0.004384863035769793,0.000560455746533961,-0.0006591981932110302,0.0002430016490739817,0.00861407042091411,0.006722369916580595,0.0023984393739511223,0.0011596732525078757,0.0007340362368195574,-0.0042493338293503324
2012-01-03,0.024728321898371375,-0.006670735143771589,0.0021821658564782354,-0.001385391358175947,0.008909504357932807,0.02676341147605954,0.0,0.025912970537081748,-0.0022827568520056296,0.0065464581284147005,0.015488221969606197
2012-01-04,0.002329727553607608,0.004974261505118482,-0.003353536002511537,-0.0016815431271872683,0.004029335443385129,-0.005722891559114873,0.012390117276004808,-0.00250725214653158,-0.0006059752418076103,0.0024828750885039774,0.0003379535467820105
