Date,Last Price
2013-03-20,0.0010467403324243563
2013-03-21,-0.0007926669871063385
2013-03-22,-0.0008186137577746999
2013-03-25,-0.00020270955099832566
2013-03-26,0.0004984286824585293
2013-03-27,-0.000261755790291307
2013-03-28,0.0002702702702701565
2013-04-01,-0.001452310186436101
2013-04-02,-0.000372061559276049
2013-04-03,-0.0014888001624145941
2013-04-04,-0.0006014910199932944
2013-04-05,-0.0008137731098848411
2013-04-08,0.00111136562232228
2013-04-09,0.00038134300532188803
2013-04-10,0.002753094054164018
2013-04-11,0.0024498623008430975
2013-04-12,9.269871233041904e-05
2013-04-15,-0.004415420265430847
2013-04-16,0.0014388367428121995
2013-04-17,-0.0017241233593360272
2013-04-18,-0.0005841665467291035
2013-04-19,0.0012452561669828999
2013-04-22,0.0004568721181099633
2013-04-23,0.003331952067247901
2013-04-24,0.0014834419224059037
2013-04-25,0.000883697051818233
2013-04-26,-0.00017658336416537246
2013-04-29,0.0005634845209960826
2013-04-30,0.0016558796335210957
2013-05-01,-0.0012671293227152214
2013-05-02,0.0021677757612421633
2013-05-03,0.002154702617502613
2013-05-06,0.0008700671792254422
2013-05-07,0.0019225143143730694
2013-05-08,0.002094022441913701
2013-05-09,0.0005910952745677989
2013-05-10,0.00022464992054072042
2013-05-13,-0.0008568053637680872
2013-05-14,0.00244773584434399
2013-05-15,0.0011959636227731885
2013-05-16,0.0007382889945168891
2013-05-17,0.0016246953696179567
2013-05-20,-0.0002068954102322218
2013-05-21,-0.0011505765298941428
2013-05-22,-0.0003646308113035568
2013-05-23,-0.0036393480675808165
2013-05-24,0.001048366295855807
2013-05-28,0.0018534987906542177
2013-05-29,-0.002007698944713532
2013-05-30,-0.00012469449847885006
2013-05-31,-0.0018290807206577941
2013-06-03,-0.0029985257248518193
2013-06-04,0.0005848002071864311
2013-06-05,-0.0037572326728952943
2013-06-06,-0.0020197956737820766
2013-06-07,0.002704109911150665
2013-06-10,0.00017587939698504584
2013-06-11,-0.002939181550983494
2013-06-12,-0.0027462836986645867
2013-06-13,0.0007410963172564955
2013-06-14,0.0006900556252158463
2013-06-17,0.002001463254648339
2013-06-18,0.0018296111656637137
2013-06-19,-0.0018932888773467438
2013-06-20,-0.007839319137507128
2013-06-21,-0.0002537877826560564
2013-06-24,-0.004594724951133555
2013-06-25,0.0006715631269340605
2013-06-26,0.0022851803083716593
2013-06-27,0.0038140764849470266
2013-06-28,0.0002786362024420619
2013-07-01,0.002253792195294757
2013-07-02,-0.0006569306180200796
2013-07-03,-0.001120887270765869
2013-07-05,0.0015861900221896263
2013-07-08,0.0011119441332312352
2013-07-09,0.002684213626380938
2013-07-10,-0.0004783404105335176
2013-07-11,0.0025187859451745176
2013-07-12,0.0011724802143964208
2013-07-15,0.000669204065414597
2013-07-16,-0.00027586206896546006
2013-07-17,0.001638905612415531
2013-07-18,0.0018616221992184823
2013-07-19,-0.0006166101440701066
2013-07-22,0.0005502889016735235
2013-07-23,-0.0009583093755988203
2013-07-24,-0.00027525690644614187
2013-07-25,-0.0009261190605314162
2013-07-26,-0.001937466595403614
2013-07-29,-0.0009120423053751159
2013-07-30,0.0015996248000469393
2013-07-31,0.0005518671505257977
2013-08-01,0.001704830352666109
2013-08-02,0.0017936995261293998
2013-08-05,0.00023317982328308062
2013-08-06,-0.0020065441647862947
2013-08-07,-0.0014015650810071945
2013-08-08,0.0012030276195091893
2013-08-09,-0.00034211712087584
2013-08-12,-0.0009098421549068592
2013-08-13,-0.00019215987701770576
2013-08-14,-0.000618372343714757
2013-08-15,-0.003127221037668826
2013-08-16,-0.0003522869293162145
2013-08-19,-0.0016278035559956772
2013-08-20,0.0006555448165737054
2013-08-21,-0.0007223066779773468
2013-08-22,0.0013111777906653632
2013-08-23,0.0007470642055518173
2013-08-26,8.38771367694946e-06
2013-08-27,-0.0040512317254221
2013-08-28,-0.001718039413845518
2013-08-29,0.0017125598974152556
2013-08-30,-0.0009516671017948397
2013-09-03,0.0022844907524488534
2013-09-04,0.0010176875783241002
2013-09-05,0.0015039741887781233
2013-09-06,-0.0007214946684900303
2013-09-09,0.0022667931593221002
2013-09-10,0.0022616664293313438
2013-09-11,4.178820068356792e-05
2013-09-12,0.00010028749080714938
2013-09-13,0.0006350904168197502
2013-09-16,0.000952030999465503
2013-09-17,-9.177526739967412e-05
2013-09-18,0.002077649002478088
2013-09-19,4.163335997864337e-05
2013-09-20,-0.0005245584965986039
2013-09-23,-0.0004998417167898506
2013-09-24,-3.3339445564939396e-05
2013-09-25,-0.0005584543317719293
2013-09-26,0.0005420867839243115
2013-09-27,-0.0005751341979796099
2013-09-30,-0.0011842906349299742
2013-10-01,0.002697038267883478
2013-10-02,0.00016655008160948448
2013-10-03,-0.0006494371544660815
2013-10-04,0.0009581257394231102
2013-10-07,-0.0017812403758917794
2013-10-08,-0.0024014608887071853
2013-10-09,-0.001145111543894628
2013-10-10,0.003932988569228968
2013-10-11,0.0027089654252658857
2013-10-14,0.0005569548700301574
2013-10-15,0.0004070984679804823
2013-10-16,0.001170969911886477
2013-10-17,0.0026792972443883123
2013-10-18,0.0015801186329906791
2013-10-21,0.00042125086728117545
2013-10-22,0.0010402992098679231
2013-10-23,-0.0014598540145984717
2013-10-24,0.001767601678395403
2013-10-25,-0.0004782243036888234
2013-10-28,-0.00014848544842616107
2013-10-29,7.425374981440136e-05
2013-10-30,-0.00033824196675336093
2013-10-31,0.00020631488603162218
2013-11-01,-0.0004207955511184025
2013-11-04,0.0013372073827053743
2013-11-05,-0.0022586761190338533
2013-11-06,-0.0005948643378828056
2013-11-07,-0.0013971098839324902
2013-11-08,-0.00014073430191652303
2013-11-11,0.0008859229329845064
2013-11-12,0.00023989742317098717
2013-11-13,0.0008766561357658187
2013-11-14,0.0011155180961823774
2013-11-15,0.0010152284263960087
2013-11-18,0.0006926235590956065
2013-11-19,-0.001549084556945246
2013-11-20,-0.0012213841253074786
2013-11-21,0.0012972419149603898
2013-11-22,0.0017576722807655099
2013-11-25,0.00014003756301694814
2013-11-26,0.0010130710879392435
2013-11-27,0.0007158372827804627
2013-11-29,0.002022643743371022
2013-12-02,-0.0005661817197154528
2013-12-03,-0.0022249589490969113
2013-12-04,-0.001958380304289409
2013-12-05,-0.0008162188455862474
2013-12-06,0.001741039012475909
2013-12-09,0.0015485614029309147
2013-12-10,-0.0010280366145520858
2013-12-11,-0.002025258096916005
2013-12-12,-0.0009486883352582964
2013-12-13,0.00014863135295817287
2013-12-16,0.0012962030332801522
2013-12-17,0.00044525065963063604
2013-12-18,0.001837901989549584
2013-12-19,0.0016782250302327384
2013-12-20,0.0009280475685975453
2013-12-23,0.00137847284900805
2013-12-24,0.0009832680552595008
2013-12-26,0.00045022183657783543
2013-12-27,0.0008918562884050463
2013-12-30,0.0002125468011706655
2013-12-31,0.0016101085392965508
2014-01-02,-0.0016564802650368415
2014-01-03,-0.001029866117404743
2014-01-06,-9.818360333835319e-05
2014-01-07,0.001849306101073589
2014-01-08,0.0026789943969811603
2014-01-09,0.00010589596129095824
2014-01-10,0.0017104459376908743
2014-01-13,-0.002675122982477518
2014-01-14,0.0010924863031569476
2014-01-15,0.002524635556641286
2014-01-16,-8.123476848087563e-05
2014-01-17,0.00046307579819648836
2014-01-21,-9.74445175279115e-05
2014-01-22,0.0004141795590206776
2014-01-23,-0.0018183884532333439
2014-01-24,-0.005692815666628714
2014-01-27,-0.003991428244262241
2014-01-28,0.0035475553073727184
2014-01-29,2.4548712829197683e-05
2014-01-30,0.001513800129286924
2014-01-31,-0.0011765282611893024
2014-02-03,-0.005202453987730005
2014-02-04,-0.0012087424145246217
2014-02-05,6.586150971044091e-05
2014-02-06,0.002971804898127095
2014-02-07,0.004218785908926881
2014-02-10,0.0003677973028197723
2014-02-11,0.002385718370848444
2014-02-12,-0.00029342962172018705
2014-02-13,0.0022747470464976605
2014-02-14,0.0006833157081267416
2014-02-18,0.002690750646267892
2014-02-19,-0.0002675422595160848
2014-02-20,-0.00021084728169196154
2014-02-21,0.001111237285660982
2014-02-24,0.0014665013814281203
2014-02-25,0.0007766738940486739
2014-02-26,0.0008084074373484462
2014-02-27,0.0021163166397413224
2014-02-28,0.0010881655946222146
2014-03-03,-0.0026651207356054307
2014-03-04,0.004157718825182011
2014-03-05,0.00016883607624951225
2014-03-06,0.0004340766225623405
2014-03-07,-0.0004178183454393025
2014-03-10,-0.001133404070608579
2014-03-11,-0.0013278288790711246
2014-03-12,-0.0017889087656529634
2014-03-13,-0.0023087603732764306
2014-03-14,-0.001229872967068557
2014-03-17,0.0013367034462643534
2014-03-18,0.002524210577413255
2014-03-19,-0.0007505144655610696
2014-03-20,-0.0010983508584905266
2014-03-21,-9.70198729038918e-05
2014-03-24,-0.0019648430551288953
2014-03-25,0.0011585420194279994
2014-03-26,-0.0014242478191205388
2014-03-27,-0.0005105431206341438
2014-03-28,0.0017188956905989095
2014-03-31,0.0029705294341424437
2014-04-01,0.001952967380602466
2014-04-02,0.0008134927027287908
2014-04-03,-0.0004989658530303309
2014-04-04,-0.0018519264060549157
2014-04-07,-0.004888476586133339
2014-04-08,-0.0013456659019608352
2014-04-09,0.002662488940118335
2014-04-10,-0.003084495753758465
2014-04-11,-0.004255319148936176
2014-04-14,-0.0014516865661903244
2014-04-15,-0.0008249073000213825
2014-04-16,0.0037028862895118753
2014-04-17,0.001262317778320643
2014-04-21,0.0007483020862986134
2014-04-22,0.002763396376699756
2014-04-23,-0.0005754719275067322
2014-04-24,0.0010461778015669054
2014-04-25,-0.003054239073196352
2014-04-28,-0.0019828048562464673
2014-04-29,0.0014900581366945609
2014-04-30,0.00012195419400451435
2014-05-01,0.0007966702435535655
2014-05-02,0.0008447729672651505
2014-05-05,-0.0011443504796533333
2014-05-06,-0.0012269141078872225
2014-05-07,-0.0015619661248597039
2014-05-08,-0.000570357695754975
2014-05-09,-0.0009212457198759516
2014-05-12,0.0031498119089001797
2014-05-13,0.0010574865983912218
2014-05-14,-0.0014870432217646279
2014-05-15,-0.004280598958333326
2014-05-16,-0.0001471141115125807
2014-05-19,0.000547671985351883
2014-05-20,-0.001535910067563595
2014-05-21,0.002201039152313511
2014-05-22,0.00243297083700722
2014-05-23,0.0016859148735157703
2014-05-27,0.0031791461024968104
2014-05-28,0.0005835629761712369
2014-05-29,0.0010125392865243388
2014-05-30,-8.092120702063443e-05
2014-06-02,0.0008659269869786268
2014-06-03,-0.0004285460161391752
2014-06-04,0.0011001367081644453
2014-06-05,0.0029412477678030235
2014-06-06,0.002328373119778071
2014-06-09,0.0008439836026044034
2014-06-10,0.00029715295345944526
2014-06-11,-0.001324747896460976
2014-06-12,-0.0006994300047431512
2014-06-13,-0.0005470635559131631
2014-06-16,-0.0006842037478266283
2014-06-17,0.0005880125979684792
2014-06-18,0.0022862663017226836
2014-06-19,0.002128445672428203
2014-06-20,0.0002644887752565328
2014-06-23,-5.608884472996234e-05
2014-06-24,-0.0020593773789013836
2014-06-25,1.6059355377517903e-05
2014-06-26,-0.00016059097478726692
2014-06-27,0.00036138772887883697
2014-06-30,0.0012122185204510583
2014-07-01,0.002076718303986702
2014-07-02,0.000760152030406136
2014-07-03,0.002158791076996902
2014-07-07,-0.0034944949736717135
2014-07-08,-0.003338617476101313
2014-07-09,-0.00024902598706666446
2014-07-10,-0.003430986549247117
2014-07-11,0.00033057318164608773
2014-07-14,0.002135925460231336
2014-07-15,-0.0010777508786886658
2014-07-16,0.0010145009219075796
2014-07-17,-0.0023808566257792485
2014-07-18,0.001870530279208804
2014-07-21,-0.000659901336702573
2014-07-22,0.002335338503289597
2014-07-23,0.0009480272196289441
2014-07-24,0.00039329946142063754
2014-07-25,-0.0006418691228857742
2014-07-28,-0.0016538745624458118
2014-07-29,-0.00039404905508644283
2014-07-30,-0.00076427381919697
2014-07-31,-0.004758224240374753
2014-08-01,-0.002774744165352172
2014-08-04,0.000786877798689023
2014-08-05,-0.002245296630433935
2014-08-06,-0.0020066291879244913
2014-08-07,-0.0014978224591967182
2014-08-08,0.00047284793047519535
2014-08-11,0.0038787799770205744
2014-08-12,-0.0003571573521653493
2014-08-13,0.0015915420906043032
2014-08-14,0.0022538043081712367
2014-08-15,0.00019413549039426492
2014-08-18,0.0025637085621397215
2014-08-19,0.0025248858557991305
2014-08-20,5.632488191875673e-05
2014-08-21,0.001231031652801029
2014-08-22,8.036065863592512e-05
2014-08-25,0.0013901276828258702
2014-08-26,0.0010752515607195257
2014-08-27,0.0005691109044856368
2014-08-28,-0.0008091198218334039
2014-08-29,0.0018520597148949935
2014-09-02,0.0014645037893037394
2014-09-03,-0.0001518299504554843
2014-09-04,0.0006313888156264102
2014-09-05,-3.194888178914557e-05
2014-09-08,-0.0002795616473371121
2014-09-09,-0.000790981216193587
2014-09-10,-0.0010554764836639974
2014-09-11,0.0009925558312655625
2014-09-12,-0.00128744382426782
2014-09-15,-0.0012170417877702677
2014-09-16,-0.000513063066674202
2014-09-17,0.0
2014-09-18,0.002542570000882316
2014-09-19,0.00028801382466348
2014-09-22,-0.003127249460129433
2014-09-23,-0.002198348831425112
2014-09-24,0.0013026172958630067
2014-09-25,-0.003228215567708248
2014-09-26,0.0017965760322256052
2014-09-29,-0.0013751729018560699
2014-09-30,-0.001417331711991765
2014-10-01,-0.005475762292239561
2014-10-02,-0.0021569549634291585
2014-10-03,0.004859576127941745
2014-10-06,-0.0006469665356558796
2014-10-07,-0.006069237865570454
2014-10-08,-0.000610629844330135
2014-10-09,-0.006346283880113046
2014-10-10,-0.005673526276953389
2014-10-13,-0.0038176750935865478
2014-10-14,-0.0018457972933824118
2014-10-15,-0.0066588165052408055
2014-10-16,0.0012939418477488918
2014-10-17,0.0064279997332088445
2014-10-20,0.0017810545499730157
2014-10-21,0.004895394029603928
2014-10-22,-0.0016046477181086427
2014-10-23,0.0026704690629455463
2014-10-24,0.0002959285168226966
2014-10-27,-0.002235242877217658
2014-10-28,0.0034509739323804745
2014-10-29,-0.0011737281875336958
2014-10-30,0.0021283414549966295
2014-10-31,0.0033538335383354045
2014-11-03,-0.0006374684330535674
2014-11-04,-0.003794538808154835
2014-11-05,0.0025940550169516463
2014-11-06,0.0004830799210697734
2014-11-07,0.0002782506219718428
2014-11-10,-0.0016363130594144737
2014-11-11,0.0010325668300197322
2014-11-12,0.00030290130329424514
2014-11-13,6.547234202747276e-05
2014-11-14,-0.0008838187516877483
2014-11-17,-0.0015398602658717175
2014-11-18,0.002034437781478493
2014-11-19,-0.0012361951387239722
2014-11-20,0.0002459056705848006
2014-11-21,0.0026469334906742414
2014-11-24,0.0026971581760670826
2014-11-25,0.0001711756506712625
2014-11-26,0.0007905331616435696
2014-11-28,-0.0003013053852231051
2014-12-01,-0.0062885909320472555
2014-12-02,0.0005000409869659883
2014-12-03,0.0015157598053272547
2014-12-04,-0.0013580287313065265
2014-12-05,0.0012779552715653786
2014-12-08,-0.004925302308837698
2014-12-09,-0.004217917516279757
2014-12-10,-0.003591746414446151
2014-12-11,-0.00031489277072482835
2014-12-12,-0.004293837762562425
2014-12-15,-0.003871128871128948
2014-12-16,-0.005766578914378706
2014-12-17,0.005968141890472012
2014-12-18,0.008773762272822117
2014-12-19,0.0035535307517085
2014-12-22,0.0010482526371395906
2014-12-23,0.0014099487965963942
2014-12-24,-2.4701116490444264e-05
2014-12-26,0.001597378323411558
2014-12-29,0.001553726889339968
2014-12-30,-0.00012312036246620028
2014-12-31,0.000197016836730457
2015-01-02,9.02815965069248e-05
2015-01-05,-0.004210025276564888
2015-01-06,-0.0037992731108712485
2015-01-07,0.002068200996045544
2015-01-08,0.006026682517667137
2015-01-09,-0.001501747936122344
2015-01-12,-0.0009697965892747629
2015-01-13,0.0001892116455655124
2015-01-14,-0.002747162362230604
2015-01-15,-0.0013196311630899737
2015-01-16,0.0007019804106174199
2015-01-20,-0.0010068415710029477
2015-01-21,0.0007435005658866789
2015-01-22,0.0036156811596594896
2015-01-23,0.0018671294735024269
2015-01-26,0.0015270434468490635
2015-01-27,-0.002196901385359551
2015-01-28,-0.0011912390529239536
2015-01-29,0.00019740575931304072
2015-01-30,-0.0009045978240309616
2015-02-02,-0.0008313373007053926
2015-02-03,0.0037070598896120632
2015-02-04,0.0002216021011161029
2015-02-05,0.0038156350775844228
2015-02-06,0.0004822940849493751
2015-02-09,-0.0022795793808370046
2015-02-10,0.0014085429769392643
2015-02-11,0.00104674364593893
2015-02-12,0.0015603045453060904
2015-02-13,0.001639437860411208
2015-02-17,0.0009038793524642763
2015-02-18,0.001448155229223369
2015-02-19,0.0007230305541336968
2015-02-20,0.0009254598886201393
2015-02-23,0.0007299506877755935
2015-02-24,0.0010617087838167283
2015-02-25,0.0009310459289002537
2015-02-26,0.0011000388248998405
2015-02-27,0.0013977764850365837
2015-03-02,0.001896063449544405
2015-03-03,-0.0007167246488855028
2015-03-04,-0.00036264878673819556
2015-03-05,-0.00045952177488284285
2015-03-06,-0.0010969068838971863
2015-03-09,-0.0009124013920177587
2015-03-10,-0.0035882847352426417
2015-03-11,0.002984784089802961
2015-03-12,0.002983988355167444
2015-03-13,-0.0012658329906715116
2015-03-16,0.0015176956858691248
2015-03-17,-2.4181847493087716e-05
2015-03-18,0.002893831061528296
2015-03-19,0.0003134645061726449
2015-03-20,0.0008999236671889399
2015-03-23,-0.000553918774635398
2015-03-24,-0.0004658709376856862
2015-03-25,-0.003158148505303826
2015-03-26,-0.0013623868372472092
2015-03-27,0.0015660569269766444
2015-03-30,0.003457669740150937
2015-03-31,-0.0011807134079244719
2015-04-01,-0.000587033790629965
2015-04-02,0.0011586646390036037
2015-04-06,0.0014386176411491647
2015-04-07,0.0023996019389425083
2015-04-08,0.0025539818899467104
2015-04-09,0.0019405535768475257
2015-04-10,0.0013071374486908205
2015-04-13,0.0011303122686641132
2015-04-14,-0.0011210851468145266
2015-04-15,0.0022924460717981265
2015-04-16,-0.0008577010435364407
2015-04-17,-0.00441936253080033
2015-04-20,0.0004151564021908083
2015-04-21,0.0004469059741751824
2015-04-22,-0.000239306967023456
2015-04-23,0.00035904637283379337
2015-04-24,0.0003828453384591146
2015-04-27,0.00014351205899942876
2015-04-28,-0.002311806956147522
2015-04-29,-0.0018297603733030687
2015-04-30,-0.0024334795555697175
2015-05-01,0.001275878671160191
2015-05-04,0.0011700686814288819
2015-05-05,-0.0037222333400040997
2015-05-06,-0.002731801381970045
2015-05-07,0.00015307766677419288
2015-05-08,0.0034960810059689873
2015-05-11,0.00017660327679358545
2015-05-12,-0.0018219029656085794
2015-05-13,-0.00046635790557070234
2015-05-14,0.0013192824390637625
2015-05-15,0.0014782203512380132
2015-05-18,0.0010107654542828026
2015-05-19,0.001354340300038448
2015-05-20,1.600601826279302e-05
2015-05-21,0.0007842823416430722
2015-05-22,0.0009675897419494373
2015-05-26,-0.00163772029335163
2015-05-27,0.0018164504797189007
2015-05-28,-0.0011581839675389727
2015-05-29,-0.0008636476317661623
2015-06-01,0.0022810401543102987
2015-06-02,-0.0007745871530329129
2015-06-03,0.0005434304848519478
2015-06-04,-0.003594277909568011
2015-06-05,0.00017635411907113152
2015-06-08,-0.0022521258946389677
2015-06-09,-0.0013977026267170123
2015-06-10,0.0021236204511083656
2015-06-11,0.001781987477925906
2015-06-12,-0.0009374849762023851
2015-06-15,-0.002582507919958177
2015-06-16,0.0003216390727145413
2015-06-17,0.00034565082835635863
2015-06-18,0.0011812352345594856
2015-06-19,-0.0011878676972221225
2015-06-22,0.002868737193137516
2015-06-23,0.003277191070655938
2015-06-24,-0.0021883061392369285
2015-06-25,-0.0019289722019897315
2015-06-26,-0.0004891897093732833
2015-06-29,-0.010518714646768457
2015-06-30,0.0005351756349130099
2015-07-01,0.0010292568279439696
2015-07-02,-0.0008015091040100009
2015-07-06,-0.003605632889854049
2015-07-07,3.252746537851792e-05
2015-07-08,-0.005513226050399611
2015-07-09,0.003246142650389583
2015-07-10,0.005020538566864241
2015-07-13,0.004362916828857033
2015-07-14,0.0005651998385143298
2015-07-15,0.00040348612007745643
2015-07-16,0.0017100911510847805
2015-07-17,0.0009663236217809512
2015-07-20,-0.0008366719763157615
2015-07-21,-0.0007004943718901258
2015-07-22,-0.0007090427117659726
2015-07-23,-0.0023302129443733
2015-07-24,-0.0035479334701858933
2015-07-27,-0.005004258080214208
2015-07-28,0.0017199497872479874
2015-07-29,0.0028399612658578377
2015-07-30,0.0008195524107823537
2015-07-31,0.00013783150503887676
2015-08-03,0.0007377022601251504
2015-08-04,-0.0008748693771415406
2015-08-05,-0.0005432182845653832
2015-08-06,-0.0023687455383217815
2015-08-07,-0.0017645145552120933
2015-08-10,0.0022645259565177156
2015-08-11,-0.001991206183304839
2015-08-12,-0.004788429590540488
2015-08-13,0.0008019114951558493
2015-08-14,-7.358592383033269e-05
2015-08-17,0.0015045340441710575
2015-08-18,-0.00035107486059049453
2015-08-19,-0.002940263643640195
2015-08-20,-0.005602975147037115
2015-08-21,-0.007026706427006202
2015-08-24,-0.011257580408325918
2015-08-25,0.0023073566921734123
2015-08-26,0.0025029508032043957
2015-08-27,0.007114347266988341
2015-08-28,0.0008208274604095678
2015-08-31,-0.0007041728454381113
2015-09-01,-0.00524771189812967
2015-09-02,0.0013834370911149918
2015-09-03,0.001664488960277044
2015-09-04,-0.002018993494354193
2015-09-08,0.0008908203872985965
2015-09-09,0.00110629590504141
2015-09-10,-0.001005367499210652
2015-09-11,0.0
2015-09-14,-0.0012475776201209543
2015-09-15,0.0016238768185339314
2015-09-16,0.0015464174662034313
2015-09-17,0.0002739407623852941
2015-09-18,-0.0033942753761503353
2015-09-21,0.00023316234761172616
2015-09-22,-0.004678810483199625
2015-09-23,-0.0016226976930927561
2015-09-24,-0.002002345844503872
2015-09-25,-0.0010241687024118429
2015-09-28,-0.008798393263808935
2015-09-29,-0.0033488198589256557
2015-09-30,0.004840205177063073
2015-10-01,0.0006095186495775895
2015-10-02,0.001150611685476921
2015-10-05,0.0043098348741699155
2015-10-06,-0.00033657567904155083
2015-10-07,0.0012373320763610085
2015-10-08,0.002505233247303451
2015-10-09,-0.00015094466200982204
2015-10-12,-0.0008722563762779689
2015-10-13,-0.0018719517825513954
2015-10-14,-0.0005466594900086497
2015-10-15,0.002473935324261989
2015-10-16,0.0005540026692856248
2015-10-19,0.00046141326688986517
2015-10-20,-0.0018783437033558226
2015-10-21,-0.0026967991262707436
2015-10-22,0.0009013638393047252
2015-10-23,0.004528009695663693
2015-10-26,0.00024297468036249548
2015-10-27,-5.025841200168024e-05
2015-10-28,0.0031664390963082045
2015-10-29,0.0011941046302867964
2015-10-30,-0.00036697859847545367
2015-11-02,0.0027199759707643434
2015-11-03,0.0006823098685304618
2015-11-04,-0.0022783589163657414
2015-11-05,-0.0009084241757509881
2015-11-06,2.5025233777453693e-05
2015-11-09,-0.004028961812448828
2015-11-10,0.00029313478337322785
2015-11-11,-0.0001842021534906868
2015-11-12,-0.004329548119116899
2015-11-13,-0.0023802514824006193
2015-11-16,0.0010454254206995195
2015-11-17,0.0013980595607061552
2015-11-18,0.001740929504970401
2015-11-19,-0.001343307390709314
2015-11-20,0.0007314058966447767
2015-11-23,-0.0006636647736818491
2015-11-24,-0.00111805106046714
2015-11-25,0.0016494984178281324
2015-11-27,0.0004537052596202962
2015-11-30,-0.0007138418126542145
2015-12-01,0.002252309036969713
2015-12-02,-0.0005031151211248863
2015-12-03,-0.006124315209275366
2015-12-04,0.0005402348333289897
2015-12-07,-0.002455053952130526
2015-12-08,-0.0023849797023005603
2015-12-09,-0.0013479374014478962
2015-12-10,-0.0003140943471507951
2015-12-11,-0.005646982897708819
2015-12-14,-0.004124785434297951
2015-12-15,0.003241463289141988
2015-12-16,0.003196799781181703
2015-12-17,-0.0004771398871906696
2015-12-18,-0.004176967010484978
2015-12-21,-0.0001540832049307106
2015-12-22,0.0022773582644133317
2015-12-23,0.003920798168585815
2015-12-24,0.0003573646906669392
2015-12-28,-0.002185950378076007
2015-12-29,0.0024294189852702708
2015-12-30,-3.401447315831696e-05
2015-12-31,-0.0015817268034663545
2016-01-04,-0.005229671143969106
2016-01-05,0.0004452321628864997
2016-01-06,-0.0027814626214215377
2016-01-07,-0.006076210092688106
2016-01-08,-0.001398818775256383
2016-01-11,-0.002360570687418906
2016-01-12,0.0005633705157874758
2016-01-13,-0.0037248141924084432
2016-01-14,-0.0018085069384063956
2016-01-15,-0.0033361206926587617
2016-01-19,-0.003670654862306777
2016-01-20,-0.0028859395970209922
2016-01-21,0.0001055668942218091
2016-01-22,0.004213433728581073
2016-01-25,-0.002347520650298307
2016-01-26,0.0021072040036875794
2016-01-27,-0.0031892057651026207
2016-01-28,-0.0015030192228248085
2016-01-29,0.004938380281690025
2016-02-01,0.0005693713264600664
2016-02-02,-0.002967800675853227
2016-02-03,-0.0023971129277263747
2016-02-04,-0.0004048796803211019
2016-02-05,-0.003390039447731863
2016-02-08,-0.008066582437291747
2016-02-09,-0.0015765565155428929
2016-02-10,0.0013381745514884358
2016-02-11,-0.0044368022950206365
2016-02-12,0.0025504496845496494
2016-02-16,0.004275640453449858
2016-02-17,0.0033863957550064328
2016-02-18,0.0009921162193284871
2016-02-19,-0.0003451266349266957
2016-02-22,0.0026203270097286957
2016-02-23,-0.0010242011672360052
2016-02-24,0.0006628779509116889
2016-02-25,0.0033210266918688447
2016-02-26,0.0011972463334330996
2016-02-29,0.0005803218148245914
2016-03-01,0.0036908151428873825
2016-03-02,0.0011732156615533729
2016-03-03,0.0011281154350677447
2016-03-04,0.0017907214423604767
2016-03-07,0.00032262564961116347
2016-03-08,-0.004977292736290662
2016-03-09,0.002636881296539606
2016-03-10,-0.00168631117246687
2016-03-11,0.004323548460501758
2016-03-14,5.228667038470469e-05
2016-03-15,-0.003956151205144698
2016-03-16,0.0020821668533035353
2016-03-17,0.0011873373958897204
2016-03-18,0.000985367725283126
2016-03-21,0.0004094397644414105
2016-03-22,0.002298890611121651
2016-03-23,-0.0016767736442460102
2016-03-24,-0.0006787980053781784
2016-03-28,-0.0004963816391043707
2016-03-29,0.0023350236116193024
2016-03-30,0.0016776481632794216
2016-03-31,-0.00024298173298042958
2016-04-01,0.0004687215186576221
2016-04-04,-3.4703846053751874e-05
2016-04-05,-0.00409519595339114
2016-04-06,0.002334799843185076
2016-04-07,-0.002320669604443215
2016-04-08,0.0006621016500270027
2016-04-11,-0.00010447319391959642
2016-04-12,0.0010274270787984374
2016-04-13,0.004305545891030604
2016-04-14,-0.0005456293358045983
2016-04-15,0.00038994800693248344
2016-04-18,8.662133483472445e-05
2016-04-19,0.003490537438828989
2016-04-20,0.00044019403062378615
2016-04-21,-0.00019843152818155296
2016-04-22,8.629170046425827e-05
2016-04-25,-0.0019155104576517035
2016-04-26,0.0008731434894617696
2016-04-27,0.001813863096523427
2016-04-28,-0.0006121481226019077
2016-04-29,-0.0020446192867126234
2016-05-02,-0.00019882949938188066
2016-05-03,-0.0035277638473376616
2016-05-04,-0.0024295854086041624
2016-05-05,0.0006784614581702986
2016-05-06,-0.000330308403741264
2016-05-09,-9.564718362509161e-05
2016-05-10,0.004365407191617043
2016-05-11,-0.0005194940128315784
2016-05-12,-0.0016632448868212357
2016-05-13,-0.0002256063169768785
2016-05-16,0.001466771973372527
2016-05-17,-9.533053697097227e-05
2016-05-18,-0.0012914185669588019
2016-05-19,-0.0015621203179781995
2016-05-20,0.0023468465336207167
2016-05-23,-0.0005116287136441855
2016-05-24,0.002611509730259698
2016-05-25,0.003409484250605832
2016-05-26,-0.00017248219121379638
2016-05-27,0.0021909017199441827
2016-05-31,0.0001721348159877678
2016-06-01,0.0006970260223049252
2016-06-02,0.0018660406401291851
2016-06-03,6.866599145127772e-05
2016-06-06,0.002025507664314974
2016-06-07,0.002389721627408914
2016-06-08,0.0017602474600311169
